,Age,MP,Min,GA,GA90,SoTA,Saves,Save%,CS,CS%,PKatt,PKA,PKsv,PKm,PKSave%,W,D,L,Performance_Score,Team_Alavés,Team_Angers,Team_Arsenal,Team_Aston Villa,Team_Atalanta,Team_Athletic Club,Team_Atlético Madrid,Team_Augsburg,Team_Auxerre,Team_Barcelona,Team_Bayern Munich,Team_Betis,Team_Bochum,Team_Bologna,Team_Bournemouth,Team_Brentford,Team_Brest,Team_Brighton,Team_Cagliari,Team_Celta Vigo,Team_Como,Team_Crystal Palace,Team_Dortmund,Team_Eint Frankfurt,Team_Empoli,Team_Espanyol,Team_Everton,Team_Fiorentina,Team_Freiburg,Team_Fulham,Team_Genoa,Team_Getafe,Team_Girona,Team_Gladbach,Team_Heidenheim,Team_Hellas Verona,Team_Hoffenheim,Team_Inter,Team_Juventus,Team_Lazio,Team_Lecce,Team_Lens,Team_Lille,Team_Liverpool,Team_Lyon,Team_Mainz 05,Team_Mallorca,Team_Manchester City,Team_Manchester Utd,Team_Marseille,Team_Milan,Team_Monaco,Team_Monza,Team_Nantes,Team_Napoli,Team_Newcastle Utd,Team_Nott'ham Forest,Team_Osasuna,Team_Paris S-G,Team_Parma,Team_Rayo Vallecano,Team_Real Madrid,Team_Real Sociedad,Team_Reims,Team_Rennes,Team_Roma,Team_Sevilla,Team_St. Pauli,Team_Strasbourg,Team_Stuttgart,Team_Torino,Team_Tottenham,Team_Toulouse,Team_Udinese,Team_Valencia,Team_Venezia,Team_Villarreal,Team_Werder Bremen,Team_West Ham,Team_Wolfsburg,Team_Wolves,Nation_ARG,Nation_BEL,Nation_BFA,Nation_BIH,Nation_BRA,Nation_CIV,Nation_CMR,Nation_COL,Nation_CZE,Nation_ENG,Nation_ESP,Nation_FRA,Nation_GEO,Nation_GER,Nation_GRE,Nation_GUF,Nation_IDN,Nation_IRL,Nation_ISL,Nation_ISR,Nation_ITA,Nation_JPN,Nation_MKD,Nation_MTQ,Nation_NED,Nation_NGA,Nation_NOR,Nation_POL,Nation_POR,Nation_ROU,Nation_SEN,Nation_SRB,Nation_SUI,Nation_SVK,Nation_SVN,Nation_SWE,Nation_TUR,Nation_UKR
128,-1.6491453978975652,1.2588673116979492,1.2697491501311067,1.5038223070596424,0.2529359588531334,1.2541524137358904,1.1496070562575327,-0.1687397812600172,0.45043103291267217,-0.342553814030361,1.0223097474395535,1.4485774326305882,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.09352207763103056,2.5178318050786648,1.4585931809263692,-0.3203957121523462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,-0.9401985533561349,1.407468849335144,1.418303327978697,0.5358447301017117,-0.8320818033580784,1.2714119574224159,1.5949582909645246,0.8949683151715752,2.576060626433147,0.5122169310925092,0.6098504833429037,0.9725191214374372,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,2.007838185189657,1.0346770250884274,0.42290571517983494,0.7411084400415345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1.4229575951152997,-1.1930580593157631,-1.1813947843541348,-1.1850042956012763,-0.6742610379455385,-1.1104050713181133,-1.0524073820159272,0.6544777890218243,-0.9666553627676445,0.18085206073650656,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.2250237576114007,-0.4484777549018098,-1.1306254834399667,0.4038495746697382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,-1.412829783050422,0.8130626987863653,0.8042793928753234,1.4500457750064242,0.8053086377970231,1.1678546953032625,1.0011566446885354,-0.39998067178862423,-0.730474296820925,-0.8207735701123192,0.6098504833429037,0.02040249905113508,1.8010133149810499,-0.29201253026104435,1.3330735879629612,-0.901737563331295,0.540292098425015,2.4942806466729035,-0.764278104925742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,-0.46756732366184794,0.9616642364235599,0.9726407944359258,1.0736100506338955,0.13457038479372838,0.8226638215727511,0.6547723510275416,-0.4647281211366344,0.21424996696595272,-0.36514687337281565,0.19739121924625389,-0.45565581214201606,0.6116648994275263,3.424510582152248,1.3330735879629612,-0.2551651747710834,1.7762544150835462,1.285978603301947,-0.45602516713736574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,-1.412829783050422,0.5158596235119759,0.4997433282877631,0.6433977942081485,0.19375317182343088,0.7363661031401232,0.7042558215505408,-0.05774415380628556,1.1589742307528306,0.3766585750377809,-0.21506804485039593,-0.9317141233351671,1.8010133149810499,-0.29201253026104435,3.2320001697868412,0.7146934080692339,0.29309963509330883,0.2502911375554125,0.254100610185757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1.4229575951152997,0.6644611611491705,0.675532438740745,1.5038223070596424,1.0814949772689677,1.0470378894975836,0.7784810273350394,-0.6312215623172313,-0.2581121649274862,-0.534594818441226,1.0223097474395535,0.02040249905113508,2.9903617305345733,-0.29201253026104435,1.7128589043277371,-0.2551651747710834,0.7874845617567213,1.285978603301947,-0.6501605450365764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-0.46756732366184794,-0.004245758218205547,0.007038638426588244,-0.3245797827497823,-0.6742610379455385,0.08050344305215137,0.30838805736654795,0.8764690439292863,0.9227931648061111,0.7117889552841925,-0.21506804485039593,0.02040249905113508,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.09352207763103056,0.29309963509330883,-0.0949380176934323,0.881523622215523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.7140107505738694,0.14435577941898914,0.15559281627417865,1.127386582687114,1.6733228475659925,0.37391568572308614,-0.03799623629444571,-1.223198242070465,-0.730474296820925,-0.7153392931808639,1.0223097474395535,0.4964608102442862,1.8010133149810499,-0.29201253026104435,0.9532882715981851,-0.901737563331295,0.04590717176160264,1.285978603301947,-1.0284522492010275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,-1.8854610127447087,-1.2673588281343604,-1.304364631572418,-1.3463338917609313,-2.6470206056022874,-1.3002600518698946,-1.2503412641079237,2.791143617506153,-0.730474296820925,6.45795704804851,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.0633806604713478,-1.1900551448969283,-1.1306254834399667,5.8448008667551345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,-0.7038829385089914,0.7387619299677679,0.729177002963486,1.288716178846769,0.7263982550907532,1.0297783458110579,0.8774479683810376,-0.3814814005463354,-0.021931098980766728,-0.42539503161936165,0.19739121924625389,0.02040249905113508,0.6116648994275263,-0.29201253026104435,0.6988321096337851,0.22976411664907523,0.540292098425015,1.1133640256775246,-0.46736587292137016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-0.46756732366184794,0.9616642364235599,0.9726407944359258,1.1811631147403323,0.2529359588531334,0.8917019963188533,0.7289975568120403,-0.2889850443348926,0.45043103291267217,-0.24841606677013303,0.6098504833429037,0.9725191214374372,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,1.3612657966294452,0.29309963509330883,0.5955202928042573,-0.3009856199409242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148,1.1866419802681563,-1.2673588281343604,-1.2556718732779302,-1.1312277635480579,1.2984985297112104,-1.1449241586911643,-1.1266325878004257,-0.5757237485903655,-1.202836428714364,-1.0730627327697302,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.0633806604713478,-1.1900551448969283,-0.9580109058155443,-1.0197103243233896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-0.46756732366184794,-0.747253446404179,-0.7827744071297673,-0.4859093789094374,1.1209501686221028,-0.8169928286471785,-0.9286987057084295,-1.5284362175682267,-0.9666553627676445,-0.6023739964685902,-0.21506804485039593,0.02040249905113508,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.5784513690511892,-0.9428626815652222,-0.6127817505666995,-1.0688978716078772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1.1866419802681563,1.0359650052421572,1.0213335527304137,2.0953641596450447,1.2195881470049403,1.5820837437798763,1.29805746782653,-0.3814814005463354,0.45043103291267217,-0.27477463600299684,1.4347690115362033,1.9246357438237394,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.09352207763103056,0.04590717176160264,2.4942806466729035,-0.3603477169064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.7140107505738694,-0.970155752859971,-1.0122080818054904,-1.0774512314948395,-0.7728990163283761,-0.9378096344528575,-0.8544734999239308,0.7839726877178435,-0.9666553627676445,-0.31996075468790625,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.901737563331295,-0.4484777549018098,-1.1306254834399667,0.08655007911102891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2.368220054503874,0.21865654823758648,0.22986990519797385,-0.5396859109626557,-1.3055440995956982,-0.5580996733492949,-0.5575726767859362,-0.08549306066971814,1.8675174285929887,1.1523536124620597,-0.21506804485039593,-0.45565581214201606,-0.5776835161259971,3.424510582152248,-0.5658529938609188,1.684551990909551,-0.20128529157010358,-1.1306254834399667,0.8087767441861845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2.368220054503874,0.21865654823758648,0.22986990519797385,-0.5396859109626557,-1.3055440995956982,-0.5580996733492949,-0.5575726767859362,-0.08549306066971814,1.8675174285929887,1.1523536124620597,-0.21506804485039593,-0.45565581214201606,-0.5776835161259971,3.424510582152248,-0.5658529938609188,1.684551990909551,-0.20128529157010358,-1.1306254834399667,0.8087767441861845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,-0.46756732366184794,-0.004245758218205547,-0.051557731724405746,-0.0019205904304720302,0.055660002087458776,0.2530988799174071,0.4073549984125462,0.7839726877178435,-0.2581121649274862,-0.27854014589340587,1.0223097474395535,1.4485774326305882,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,0.22976411664907523,-0.20128529157010358,-0.0949380176934323,0.11495615364230087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
